
Walk-Forward Test: Z3 portfolio 2008..2013
Read Z3.fac
Read Z3_1.par
[XAG/USD::L8942] Trail 3@36.38 Stop 38.05 at 16:00

[5335: Tue 19.07. 20:00]  65894p 34/16

Tuesday 19.07.11  Loss -213$ ----
[XAG/USD::L8942] +297$ s38.05 c39.04 e36.38
[EUR/USD::L1447] -194$ s1.4016 c1.4143 e1.4270
[XAU/USD::L2549] -35$ s1497 c1588 e1597
[GBP/USD::L3350] +7$ s1.6007 c1.6126 e1.6115

[XAG/USD::L8942] Trail 3@36.38 Stop 38.08 at 20:00

[5336: Wed 20.07. 00:00]  65894p 34/16
[XAG/USD::L8942] Trail 3@36.38 Stop 38.11 at 00:00

[5337: Wed 20.07. 04:00]  65894p 34/16
[XAG/USD::L8942] Trail 3@36.38 Stop 38.13 at 04:00

[5338: Wed 20.07. 08:00]  65894p 33/17
(USD/CHF::S) Short 24@0.8225 Entry limit
[XAG/USD::L8942] Trail 3@36.38 Stop 38.16 at 08:00
(USD/CHF::S) Entry limit 0.8225 hit at 08:00
[USD/CHF::S3951] Short 24@0.8225 Risk 110 tls at 08:00

[5339: Wed 20.07. 12:00]  65894p 35/16
[XAG/USD::L8942] Trail 3@36.38 Stop 38.17 at 12:00

[5340: Wed 20.07. 16:00]  65894p 35/16
[XAG/USD::L8942] Trail 3@36.38 Stop 38.21 at 16:00

[5341: Wed 20.07. 20:00]  65894p 36/15

Wednesday 20.07.11  Profit +383$ ----
[XAG/USD::L8942] +423$ s38.21 c40.14 e36.38
[EUR/USD::L1447] -67$ s1.4016 c1.4226 e1.4270
[XAU/USD::L2549] +16$ s1497 c1602 e1597
[GBP/USD::L3350] +39$ s1.6007 c1.6162 e1.6115
[USD/CHF::S3951] +47$ s0.8279 c0.8199 e0.8225

[XAG/USD::L8942] Trail 3@36.38 Stop 38.25 at 20:00

[5342: Thu 21.07. 00:00]  65894p 35/16
[XAG/USD::L8942] Trail 3@36.38 Stop 38.29 at 00:00

[5343: Thu 21.07. 04:00]  65894p 36/15
[XAG/USD::L8942] Trail 3@36.38 Stop 38.34 at 04:00

[5344: Thu 21.07. 08:00]  65894p 36/15
[XAG/USD::L8942] Trail 3@36.38 Stop 38.37 at 08:00

[5345: Thu 21.07. 12:00]  65894p 36/15
[XAG/USD::L8942] Trail 3@36.38 Stop 38.41 at 12:00
[GBP/USD::L3350] Trail 12@1.6115 Stop 1.6176 at 13:00

[5346: Thu 21.07. 16:00]  65894p 37/14
[XAG/USD::L8942] Trail 3@36.38 Stop 38.44 at 16:00

[5347: Thu 21.07. 20:00]  65894p 36/15

Thursday 21.07.11  Profit +281$ ----
[XAG/USD::L8942] +331$ s38.44 c39.33 e36.38
[EUR/USD::L1447] +165$ s1.4016 c1.4379 e1.4270
[XAU/USD::L2549] -26$ s1497 c1591 e1597
[GBP/USD::L3350] +166$ s1.6206 c1.6301 e1.6115
[USD/CHF::S3951] +103$ s0.8279 c0.8170 e0.8225

[XAG/USD::L8942] Trail 3@36.38 Stop 38.46 at 20:07
[EUR/USD::L1447] Trail 20@1.4270 Stop 1.4314 at 20:56
[GBP/USD::L3350] Trail 12@1.6115 Stop 1.6208 at 20:49

[5348: Fri 22.07. 00:00]  65894p 36/15
[XAG/USD::L8942] Trail 3@36.38 Stop 38.48 at 00:00

[5349: Fri 22.07. 04:00]  65894p 36/15
[XAG/USD::L8942] Trail 3@36.38 Stop 38.51 at 04:00

[5350: Fri 22.07. 08:00]  65894p 35/16
[XAG/USD::L8942] Trail 3@36.38 Stop 38.52 at 08:00

[5351: Fri 22.07. 12:00]  65894p 36/15
[XAG/USD::L8942] Trail 3@36.38 Stop 38.55 at 12:00

[5352: Fri 22.07. 16:00]  65894p 37/14

Friday 22.07.11  Profit +137$ ----
[XAG/USD::L8942] +416$ s38.55 c40.08 e36.38
[EUR/USD::L1447] +145$ s1.4315 c1.4366 e1.4270
[XAU/USD::L2549] +26$ s1497 c1604 e1597
[GBP/USD::L3350] +183$ s1.6213 c1.6319 e1.6115
[USD/CHF::S3951] +105$ s0.8279 c0.8169 e0.8225

[XAG/USD::L8942] Trail 3@36.38 Stop 38.59 at 16:00
[XAU/USD::L2549] Trail 5@1597 Stop 1605 at 22:17
[GBP/USD::L3350] Trail 12@1.6115 Stop 1.6214 at 21:25
[USD/CHF::S3951] Trail 24@0.8225 Stop 0.8183 at 21:00

[5353: Mon 25.07. 00:00]  65894p 37/14
[XAG/USD::L8942] Trail 3@36.38 Stop 38.63 at 00:01
[XAU/USD::L2549] Stop 5@1609: +42.88 at 01:14

[5354: Mon 25.07. 04:00]  71537p 37/14
[XAG/USD::L8942] Trail 3@36.38 Stop 38.68 at 04:00
[USD/CHF::S3951] Trail 24@0.8225 Stop 0.8178 at 06:07

[5355: Mon 25.07. 08:00]  71537p 37/14
[XAG/USD::L8942] Trail 3@36.38 Stop 38.72 at 08:00
[USD/CHF::S3951] Trail 24@0.8225 Stop 0.8155 at 08:08

[5356: Mon 25.07. 12:00]  71537p 37/14
[XAG/USD::L8942] Trail 3@36.38 Stop 38.77 at 12:00

[5357: Mon 25.07. 16:00]  71537p 37/14
[XAG/USD::L8942] Trail 3@36.38 Stop 38.81 at 16:00

[5358: Mon 25.07. 20:00]  71537p 37/14

Monday 25.07.11  Profit +248$ ----
[XAG/USD::L8942] +450$ s38.81 c40.38 e36.38
[EUR/USD::L1447] +152$ s1.4315 c1.4371 e1.4270
[GBP/USD::L3350] +156$ s1.6215 c1.6290 e1.6115
[USD/CHF::S3951] +322$ s0.8138 c0.8057 e0.8225

[XAG/USD::L8942] Trail 3@36.38 Stop 38.85 at 20:00

[5359: Tue 26.07. 00:00]  71537p 37/14
[XAG/USD::L8942] Trail 3@36.38 Stop 38.89 at 00:00
[EUR/USD::L1447] Trail 20@1.4270 Stop 1.4317 at 02:46
[GBP/USD::L3350] Trail 12@1.6115 Stop 1.6215 at 02:51
[USD/CHF::S3951] Trail 24@0.8225 Stop 0.8135 at 01:04

[5360: Tue 26.07. 04:00]  71537p 37/14
[XAG/USD::L8942] Trail 3@36.38 Stop 38.93 at 04:00
[EUR/USD::L1447] Trail 20@1.4270 Stop 1.4328 at 05:08
[GBP/USD::L3350] Trail 12@1.6115 Stop 1.6216 at 05:01
[USD/CHF::S3951] Trail 24@0.8225 Stop 0.8132 at 06:27

[5361: Tue 26.07. 08:00]  71537p 37/14
[XAG/USD::L8942] Trail 3@36.38 Stop 38.96 at 08:00
[GBP/USD::L3350] Trail 12@1.6115 Stop 1.6242 at 08:30

[5362: Tue 26.07. 12:00]  71537p 37/14
[XAG/USD::L8942] Trail 3@36.38 Stop 38.99 at 12:00
[GBP/USD::L3350] Trail 12@1.6115 Stop 1.6246 at 12:29

[5363: Tue 26.07. 16:00]  71537p 37/14
[XAG/USD::L8942] Trail 3@36.38 Stop 39.03 at 16:00
[EUR/USD::L1447] Trail 20@1.4270 Stop 1.4338 at 18:07
[GBP/USD::L3350] Trail 12@1.6115 Stop 1.6248 at 18:32

[5364: Tue 26.07. 20:00]  71537p 37/14

Tuesday 26.07.11  Profit +487$ ----
[XAG/USD::L8942] +516$ s39.03 c40.96 e36.38
[EUR/USD::L1447] +372$ s1.4339 c1.4516 e1.4270
[GBP/USD::L3350] +270$ s1.6251 c1.6415 e1.6115
[USD/CHF::S3951] +408$ s0.8128 c0.8012 e0.8225

[XAG/USD::L8942] Trail 3@36.38 Stop 39.08 at 20:00

[5365: Wed 27.07. 00:00]  71537p 37/14
[XAG/USD::L8942] Trail 3@36.38 Stop 39.12 at 00:00
[EUR/USD::L1447] Trail 20@1.4270 Stop 1.4340 at 00:51
[GBP/USD::L3350] Trail 12@1.6115 Stop 1.6251 at 00:25

[5366: Wed 27.07. 04:00]  71537p 37/14
[XAG/USD::L8942] Trail 3@36.38 Stop 39.16 at 04:03
[USD/CHF::S3951] Trail 24@0.8225 Stop 0.8128 at 06:17

[5367: Wed 27.07. 08:00]  71537p 37/14
[XAG/USD::L8942] Trail 3@36.38 Stop 39.21 at 08:00

[5368: Wed 27.07. 12:00]  71537p 37/14
[XAG/USD::L8942] Trail 3@36.38 Stop 39.25 at 12:00

[5369: Wed 27.07. 16:00]  71537p 37/14
[XAG/USD::L8942] Trail 3@36.38 Stop 39.29 at 16:00
[EUR/USD::L1447] Stop 20@1.4341: +107$ at 16:09

[5370: Wed 27.07. 20:00]  72949p 37/14

Wednesday 27.07.11  Loss -432$ ----
[XAG/USD::L8942] +434$ s39.29 c40.24 e36.38
[GBP/USD::L3350] +199$ s1.6255 c1.6337 e1.6115
[USD/CHF::S3951] +395$ s0.8128 c0.8019 e0.8225

[XAG/USD::L8942] Trail 3@36.38 Stop 39.32 at 20:00

[5371: Thu 28.07. 00:00]  72949p 37/14
[XAG/USD::L8942] Trail 3@36.38 Stop 39.34 at 00:00

[5372: Thu 28.07. 04:00]  72949p 37/14
[XAG/USD::L8942] Trail 3@36.38 Stop 39.37 at 04:01

[5373: Thu 28.07. 08:00]  72949p 37/14
[XAG/USD::L8942] Trail 3@36.38 Stop 39.40 at 08:00
[USD/CHF::S3951] Trail 24@0.8225 Stop 0.8125 at 10:01

[5374: Thu 28.07. 12:00]  72949p 37/14
(EUR/USD::S) Short 20@1.4284 Entry limit
[XAG/USD::L8942] Trail 3@36.38 Stop 39.42 at 12:00
[XAG/USD::L8942] Stop 3@39.42: +341$ at 15:20
(EUR/USD::S) Entry limit 1.4284 hit at 12:00
[EUR/USD::S7552] Short 20@1.4284 Risk 388 tls at 12:00

[5375: Thu 28.07. 16:00]  73845p 37/15
[GBP/USD::L3350] Trail 12@1.6115 Stop 1.6262 at 16:00

[5376: Thu 28.07. 20:00]  73845p 37/15

Thursday 28.07.11  Loss -128$ ----
[GBP/USD::L3350] +208$ s1.6262 c1.6347 e1.6115
[USD/CHF::S3951] +393$ s0.8125 c0.8020 e0.8225
[EUR/USD::S7552] -41$ s1.4537 c1.4308 e1.4284

[GBP/USD::L3350] Trail 12@1.6115 Stop 1.6268 at 20:00

[5377: Fri 29.07. 00:00]  73845p 37/15
[GBP/USD::L3350] Trail 12@1.6115 Stop 1.6275 at 00:00

[5378: Fri 29.07. 04:00]  73845p 37/15
[GBP/USD::L3350] Trail 12@1.6115 Stop 1.6281 at 04:00

[5379: Fri 29.07. 08:00]  73845p 37/15
[GBP/USD::L3350] Trail 12@1.6115 Stop 1.6283 at 08:00
[GBP/USD::L3350] Stop 12@1.6283: +150$ at 08:22

[5380: Fri 29.07. 12:00]  75817p 38/14
[USD/CHF::S3951] Trail 24@0.8225 Stop 0.8106 at 12:00

[5381: Fri 29.07. 16:00]  75817p 37/15

Friday 29.07.11  Profit +85.18 ----
[USD/CHF::S3951] +659$ s0.8066 c0.7883 e0.8225
[EUR/USD::S7552] -164$ s1.4537 c1.4389 e1.4284

[USD/CHF::S3951] Trail 24@0.8225 Stop 0.8038 at 16:00

[5382: Mon 01.08. 00:00]  75817p 37/15
[USD/CHF::S3951] Trail 24@0.8225 Stop 0.8022 at 00:01

[5383: Mon 01.08. 04:00]  75817p 37/15
[USD/CHF::S3951] Trail 24@0.8225 Stop 0.8006 at 04:00

[5384: Mon 01.08. 08:00]  75817p 37/15
[USD/CHF::S3951] Trail 24@0.8225 Stop 0.7995 at 08:00

[5385: Mon 01.08. 12:00]  75817p 37/15
[USD/CHF::S3951] Trail 24@0.8225 Stop 0.7971 at 12:00

[5386: Mon 01.08. 16:00]  75817p 38/14
[USD/CHF::S3951] Trail 24@0.8225 Stop 0.7948 at 16:00

[5387: Mon 01.08. 20:00]  75817p 38/14

Monday 01.08.11  Profit +292$ ----
[USD/CHF::S3951] +753$ s0.7948 c0.7834 e0.8225
[EUR/USD::S7552] +33$ s1.4537 c1.4259 e1.4284

[USD/CHF::S3951] Trail 24@0.8225 Stop 0.7931 at 20:00

[5388: Tue 02.08. 00:00]  75817p 38/14
[EUR/USD::S7552] Cover 20@1.4274: +9.74 at 00:00
(EUR/USD::L) Long 20@1.4272 Entry limit
[USD/CHF::S3951] Trail 24@0.8225 Stop 0.7918 at 00:00
(EUR/USD::L) Entry limit 1.4272 hit at 00:00
[EUR/USD::L8953] Long 20@1.4272 Risk 135 tls at 00:00

[5389: Tue 02.08. 04:00]  75945p 38/15
[USD/CHF::S3951] Trail 24@0.8225 Stop 0.7905 at 04:00
[EUR/USD::L8953] Stop 20@1.4186: -134$ at 06:59

[5390: Tue 02.08. 08:00]  74188p 38/15
[USD/CHF::S3951] Trail 24@0.8225 Stop 0.7887 at 08:00

[5391: Tue 02.08. 12:00]  74188p 38/15
[USD/CHF::S3951] Trail 24@0.8225 Stop 0.7873 at 12:00

[5392: Tue 02.08. 16:00]  74188p 38/15
(XAU/USD::L) Long 5@1641 Entry limit
[USD/CHF::S3951] Trail 24@0.8225 Stop 0.7849 at 16:00
[XAU/USD::L9354] Long 5@1642 Risk 426 tls at 16:01

[5393: Tue 02.08. 20:00]  74188p 39/15

Tuesday 02.08.11  Profit +259$ ----
[USD/CHF::S3951] +1108$ s0.7849 c0.7651 e0.8225
[XAU/USD::L9354] +61$ s1530 c1658 e1642

[USD/CHF::S3951] Trail 24@0.8225 Stop 0.7820 at 20:00
[XAU/USD::L9354] Trail 5@1642 Stop 1651 at 20:59

[5394: Wed 03.08. 00:00]  74188p 39/15
[USD/CHF::S3951] Trail 24@0.8225 Stop 0.7796 at 00:00

[5395: Wed 03.08. 04:00]  74188p 39/15
[USD/CHF::S3951] Trail 24@0.8225 Stop 0.7777 at 04:00
[USD/CHF::S3951] Stop 24@0.7777: +863$ at 07:40
[XAU/USD::L9354] Trail 5@1642 Stop 1651 at 05:52

[5396: Wed 03.08. 08:00]  84856p 39/15
[XAU/USD::L9354] Trail 5@1642 Stop 1658 at 08:00

[5397: Wed 03.08. 12:00]  84856p 39/15
[XAU/USD::L9354] Trail 5@1642 Stop 1660 at 12:00

[5398: Wed 03.08. 16:00]  84856p 39/15
(XAG/USD::L) Long 3@41.75 Entry limit
[XAU/USD::L9354] Trail 5@1642 Stop 1662 at 16:00
[XAU/USD::L9354] Stop 5@1662: +74.06 at 17:34
(XAG/USD::L) Entry limit 41.75 hit at 16:00
[XAG/USD::L9955] Long 3@41.75 Risk 1221 tls at 16:00

[5399: Wed 03.08. 20:00]  94601p 39/16

Wednesday 03.08.11  Loss -248$ ----
[XAG/USD::L9955] -16$ s31.08 c41.65 e41.75

[5400: Thu 04.08. 00:00]  94601p 39/16
[5401: Thu 04.08. 04:00]  94601p 40/15
(EUR/USD::S) Short 20@1.4300 Entry limit
(EUR/USD::S) Entry limit 1.4300 hit at 04:00
[EUR/USD::S0256] Short 20@1.4300 Risk 240 tls at 04:00

[5402: Thu 04.08. 08:00]  94601p 40/16
[5403: Thu 04.08. 12:00]  94601p 41/15
[EUR/USD::S0256] Trail 20@1.4300 Stop 1.4252 at 14:16

[5404: Thu 04.08. 16:00]  94601p 40/16
[5405: Thu 04.08. 20:00]  94601p 40/16

Thursday 04.08.11  Loss -76.46 ----
[XAG/USD::L9955] -359$ s31.08 c38.64 e41.75
[EUR/USD::S0256] +267$ s1.4249 c1.4123 e1.4300

[XAG/USD::L9955] Sell 3@38.64: -359$ at 20:00
(XAG/USD::S) Short 3@38.66 Entry limit
[EUR/USD::S0256] Trail 20@1.4300 Stop 1.4246 at 20:00
(XAG/USD::S) Entry limit 38.66 hit at 20:00
[XAG/USD::S0657] Short 3@38.66 Risk 1207 tls at 20:00

[5406: Fri 05.08. 00:00]  93656p 40/17
(GBP/USD::S) Short 12@1.6243 Entry limit
[EUR/USD::S0256] Trail 20@1.4300 Stop 1.4230 at 00:00
[GBP/USD::S0758] Short 12@1.6242 Risk 184 tls at 00:01

[5407: Fri 05.08. 04:00]  93656p 40/18
[EUR/USD::S0256] Trail 20@1.4300 Stop 1.4226 at 04:00

[5408: Fri 05.08. 08:00]  93656p 40/18
[5409: Fri 05.08. 12:00]  93656p 40/18
[EUR/USD::S0256] Stop 20@1.4226: +109$ at 13:31

[5410: Fri 05.08. 16:00]  95086p 41/17

Friday 05.08.11  Loss -189$ ----
[XAG/USD::S0657] +82$ s49.20 c37.90 e38.66
[GBP/USD::S0758] -113$ s1.6442 c1.6363 e1.6242

[GBP/USD::S0758] Stop 12@1.6442: -185$ at 21:00

[5411: Mon 08.08. 00:00]  92657p 40/18
(XAU/USD::L) Long 5@1688 Entry limit
[XAU/USD::L1259] Long 5@1688 Risk 426 tls at 00:01

[5412: Mon 08.08. 04:00]  92657p 41/18
[XAU/USD::L1259] Trail 5@1688 Stop 1696 at 05:29

[5413: Mon 08.08. 08:00]  92657p 41/18
[5414: Mon 08.08. 12:00]  92657p 41/18
[XAU/USD::L1259] Stop 5@1700: +45.96 at 12:22

[5415: Mon 08.08. 16:00]  98704p 41/18
[5416: Mon 08.08. 20:00]  98704p 41/18

Monday 08.08.11  Loss -149$ ----
[XAG/USD::S0657] -41$ s48.85 c38.98 e38.66

(XAU/USD::L) Long 5@1716 Entry limit
(XAU/USD::L) Entry limit 1716 hit at 20:00
[XAU/USD::L1760] Long 5@1716 Risk 426 tls at 20:00

[5417: Tue 09.08. 00:00]  98704p 42/18
[XAU/USD::L1760] Trail 5@1716 Stop 1725 at 01:38

[5418: Tue 09.08. 04:00]  98704p 42/18
(EUR/USD::L) Long 20@1.4224 Entry limit
[XAU/USD::L1760] Trail 5@1716 Stop 1736 at 04:03
[XAU/USD::L1760] Stop 5@1741: +90.25 at 07:12
[EUR/USD::L1961] Long 20@1.4224 Risk 257 tls at 04:01

[5419: Tue 09.08. 08:00]  110580p 42/19
[5420: Tue 09.08. 12:00]  110580p 44/17
[5421: Tue 09.08. 16:00]  110580p 44/17
[5422: Tue 09.08. 20:00]  110580p 44/17

Tuesday 09.08.11  Profit +442$ ----
[XAG/USD::S0657] +146$ s48.85 c37.34 e38.66
[EUR/USD::L1961] +165$ s1.4057 c1.4335 e1.4224

[5423: Wed 10.08. 00:00]  110580p 44/17
[5424: Wed 10.08. 04:00]  110580p 44/17
[5425: Wed 10.08. 08:00]  110580p 44/17
(GBP/USD::S) Short 12@1.6263 Entry limit
(GBP/USD::S) Entry limit 1.6263 hit at 08:00
[GBP/USD::S2662] Short 12@1.6263 Risk 201 tls at 08:00

[5426: Wed 10.08. 12:00]  110580p 44/18
[5427: Wed 10.08. 16:00]  110580p 43/19
(XAU/USD::L) Long 5@1787 Entry limit
(XAU/USD::L) Entry limit 1787 hit at 16:00
[XAU/USD::L2863] Long 5@1787 Risk 426 tls at 16:00

[5428: Wed 10.08. 20:00]  110580p 44/19

Wednesday 10.08.11  Loss -332$ ----
[XAG/USD::S0657] -98$ s48.49 c39.48 e38.66
[EUR/USD::L1961] -67$ s1.4057 c1.4183 e1.4224
[GBP/USD::S2662] +121$ s1.6481 c1.6128 e1.6263
[XAU/USD::L2863] +23$ s1675 c1793 e1787

[XAU/USD::L2863] Trail 5@1787 Stop 1795 at 22:21
[XAU/USD::L2863] Stop 5@1799: +47.41 at 23:07

[5429: Thu 11.08. 00:00]  116817p 44/19
(XAU/USD::L) Long 5@1809 Entry limit
(XAU/USD::L) Entry limit 1809 hit at 00:00
[XAU/USD::L3064] Long 5@1809 Risk 426 tls at 00:00

[5430: Thu 11.08. 04:00]  116817p 44/20
[5431: Thu 11.08. 08:00]  116817p 45/19
[5432: Thu 11.08. 12:00]  116817p 44/20
[EUR/USD::L1961] Stop 20@1.4124: -156$ at 12:27

[5433: Thu 11.08. 16:00]  114767p 44/20
(EUR/USD::L) Long 20@1.4228 Entry limit
[GBP/USD::S2662] Cover 12@1.6228: +29.24 at 16:00
(GBP/USD::L) Long 12@1.6225 Entry limit
(EUR/USD::L) Entry limit 1.4228 hit at 16:00
[EUR/USD::L3465] Long 20@1.4228 Risk 190 tls at 16:00
(GBP/USD::L) Entry limit 1.6225 hit at 16:00
[GBP/USD::L3466] Long 12@1.6225 Risk 105 tls at 16:00

[5434: Thu 11.08. 20:00]  115152p 45/21

Thursday 11.08.11  Loss -292$ ----
[XAG/USD::S0657] -23$ s48.49 c38.83 e38.66
[XAU/USD::L3064] -209$ s1698 c1754 e1809
[EUR/USD::L3465] +3$ s1.4105 c1.4231 e1.4228
[GBP/USD::L3466] -5$ s1.6113 c1.6223 e1.6225

[5435: Fri 12.08. 00:00]  115152p 45/21
[5436: Fri 12.08. 04:00]  115152p 44/22
[5437: Fri 12.08. 08:00]  115152p 44/22
[5438: Fri 12.08. 12:00]  115152p 47/19
[5439: Fri 12.08. 16:00]  115152p 46/20

Friday 12.08.11  Loss -16.15 ----
[XAG/USD::S0657] -30$ s48.49 c38.89 e38.66
[XAU/USD::L3064] -286$ s1698 c1734 e1809
[EUR/USD::L3465] +16$ s1.4105 c1.4240 e1.4228
[GBP/USD::L3466] +51$ s1.6113 c1.6284 e1.6225

[5440: Mon 15.08. 00:00]  115152p 46/20
[5441: Mon 15.08. 04:00]  115152p 46/20
[5442: Mon 15.08. 08:00]  115152p 46/20
[5443: Mon 15.08. 12:00]  115152p 46/20
[EUR/USD::L3465] Trail 20@1.4228 Stop 1.4282 at 13:44
[GBP/USD::L3466] Trail 12@1.6225 Stop 1.6292 at 14:01

[5444: Mon 15.08. 16:00]  115152p 46/20
[5445: Mon 15.08. 20:00]  115152p 46/20

Monday 15.08.11  Profit +422$ ----
[XAG/USD::S0657] -124$ s48.49 c39.71 e38.66
[XAU/USD::L3064] -170$ s1698 c1765 e1809
[EUR/USD::L3465] +324$ s1.4295 c1.4443 e1.4228
[GBP/USD::L3466] +142$ s1.6305 c1.6384 e1.6225

[5446: Tue 16.08. 00:00]  115152p 46/20
[5447: Tue 16.08. 04:00]  115152p 46/20
[5448: Tue 16.08. 08:00]  115152p 46/20
[5449: Tue 16.08. 12:00]  115152p 46/20
[GBP/USD::L3466] Trail 12@1.6225 Stop 1.6308 at 14:29

[5450: Tue 16.08. 16:00]  115152p 46/20
[GBP/USD::L3466] Trail 12@1.6225 Stop 1.6314 at 16:09

[5451: Tue 16.08. 20:00]  115152p 46/20

Tuesday 16.08.11  Profit +63.05 ----
[XAG/USD::S0657] -166$ s48.49 c40.08 e38.66
[XAU/USD::L3064] -89$ s1698 c1786 e1809
[EUR/USD::L3465] +275$ s1.4295 c1.4410 e1.4228
[GBP/USD::L3466] +215$ s1.6334 c1.6464 e1.6225

[5452: Wed 17.08. 00:00]  115152p 46/20
[5453: Wed 17.08. 04:00]  115152p 46/20
[5454: Wed 17.08. 08:00]  115152p 46/20
[EUR/USD::L3465] Trail 20@1.4228 Stop 1.4295 at 11:24
[GBP/USD::L3466] Trail 12@1.6225 Stop 1.6334 at 11:51

[5455: Wed 17.08. 12:00]  115152p 46/20
[EUR/USD::L3465] Trail 20@1.4228 Stop 1.4303 at 12:00
[GBP/USD::L3466] Trail 12@1.6225 Stop 1.6358 at 12:00

[5456: Wed 17.08. 16:00]  115152p 46/20
[GBP/USD::L3466] Trail 12@1.6225 Stop 1.6383 at 16:00

[5457: Wed 17.08. 20:00]  115152p 46/20

Wednesday 17.08.11  Profit +104$ ----
[XAG/USD::S0657] -200$ s48.49 c40.38 e38.66
[XAU/USD::L3064] -68$ s1698 c1792 e1809
[EUR/USD::L3465] +315$ s1.4306 c1.4437 e1.4228
[GBP/USD::L3466] +292$ s1.6383 c1.6549 e1.6225

[5458: Thu 18.08. 00:00]  115152p 46/20
[5459: Thu 18.08. 04:00]  115152p 46/20
[5460: Thu 18.08. 08:00]  115152p 46/20
[5461: Thu 18.08. 12:00]  115152p 47/19
[EUR/USD::L3465] Stop 20@1.4306: +116$ at 14:06

[5462: Thu 18.08. 16:00]  116676p 47/19
(EUR/USD::S) Short 20@1.4323 Entry limit
[XAU/USD::L3064] Trail 5@1809 Stop 1817 at 18:59
[EUR/USD::S6367] Short 20@1.4318 Risk 308 tls at 16:01

[5463: Thu 18.08. 20:00]  116676p 47/20

Thursday 18.08.11  Loss -176$ ----
[XAG/USD::S0657] -241$ s48.49 c40.73 e38.66
[XAU/USD::L3064] +61$ s1818 c1825 e1809
[GBP/USD::L3466] +262$ s1.6383 c1.6516 e1.6225
[EUR/USD::S6367] -35$ s1.4519 c1.4338 e1.4318

[5464: Fri 19.08. 00:00]  116676p 48/19
[XAU/USD::L3064] Trail 5@1809 Stop 1818 at 00:06

[5465: Fri 19.08. 04:00]  116676p 47/20
[XAU/USD::L3064] Trail 5@1809 Stop 1825 at 05:39

[5466: Fri 19.08. 08:00]  116676p 48/19
[XAG/USD::S0657] Cover 3@41.34: -309$ at 08:00
(XAG/USD::L) Long 3@41.32 Entry limit
[XAU/USD::L3064] Trail 5@1809 Stop 1841 at 08:00
(XAG/USD::L) Entry limit 41.32 hit at 08:00
[XAG/USD::L6768] Long 3@41.32 Risk 1141 tls at 08:00

[5467: Fri 19.08. 12:00]  115862p 48/20
[XAU/USD::L3064] Trail 5@1809 Stop 1845 at 12:00
[XAU/USD::L3064] Stop 5@1845: +136$ at 12:27
[GBP/USD::L3466] Trail 12@1.6225 Stop 1.6385 at 13:44

[5468: Fri 19.08. 16:00]  133797p 48/20

Friday 19.08.11  Profit +3.38 ----
[GBP/USD::L3466] +288$ s1.6395 c1.6544 e1.6225
[EUR/USD::S6367] -142$ s1.4519 c1.4409 e1.4318
[XAG/USD::L6768] +78$ s32.17 c42.06 e41.32

[GBP/USD::L3466] Trail 12@1.6225 Stop 1.6406 at 16:00
[XAG/USD::L6768] Trail 3@41.32 Stop 41.69 at 19:57

[5469: Mon 22.08. 00:00]  133797p 48/20
[GBP/USD::L3466] Trail 12@1.6225 Stop 1.6412 at 00:01

[5470: Mon 22.08. 04:00]  133797p 48/20
[GBP/USD::L3466] Trail 12@1.6225 Stop 1.6417 at 04:00

[5471: Mon 22.08. 08:00]  133797p 48/20
(XAU/USD::L) Long 5@1886 Entry limit
[GBP/USD::L3466] Trail 12@1.6225 Stop 1.6424 at 08:00
[XAG/USD::L6768] Trail 3@41.32 Stop 41.97 at 09:06
(XAU/USD::L) Entry limit 1886 hit at 08:00
[XAU/USD::L7269] Long 5@1886 Risk 426 tls at 08:00

[5472: Mon 22.08. 12:00]  133797p 48/21
[GBP/USD::L3466] Trail 12@1.6225 Stop 1.6431 at 12:00

[5473: Mon 22.08. 16:00]  133797p 49/20
[GBP/USD::L3466] Trail 12@1.6225 Stop 1.6432 at 16:00

[5474: Mon 22.08. 20:00]  133797p 49/20

Monday 22.08.11  Profit +228$ ----
[GBP/USD::L3466] +220$ s1.6432 c1.6470 e1.6225
[EUR/USD::S6367] -75$ s1.4519 c1.4365 e1.4318
[XAG/USD::L6768] +272$ s41.99 c43.76 e41.32
[XAU/USD::L7269] +34$ s1774 c1896 e1886

[GBP/USD::L3466] Trail 12@1.6225 Stop 1.6435 at 20:00
[XAG/USD::L6768] Trail 3@41.32 Stop 42.03 at 22:43
[XAU/USD::L7269] Trail 5@1886 Stop 1895 at 22:01

[5475: Tue 23.08. 00:00]  133797p 49/20
[GBP/USD::L3466] Trail 12@1.6225 Stop 1.6437 at 00:00
[XAU/USD::L7269] Stop 5@1898: +41.90 at 01:10

[5476: Tue 23.08. 04:00]  139311p 49/20
[GBP/USD::L3466] Trail 12@1.6225 Stop 1.6441 at 04:00
[EUR/USD::S6367] Stop 20@1.4454: -210$ at 07:52

[5477: Tue 23.08. 08:00]  136544p 49/20
[GBP/USD::L3466] Trail 12@1.6225 Stop 1.6450 at 08:00

[5478: Tue 23.08. 12:00]  136544p 49/20
